web-scraper-order,web-scraper-start-url,modelo,pvp,kms,cm3,provincia,anyo
"1527110181-274","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X9 125","1.300 €","33.200 km","124 cc","Madrid","2005"
"1527110195-419","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA SR 250 Special","850 €","43.300 km","250 cc","Castellón","1992"
"1527110195-426","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT KISBEE 50","999 €","13.000 km","50 cc","Madrid","2012"
"1527110198-447","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Like 125","1.200 €","12.000 km","125 cc","Barcelona","2012"
"1527110158-29","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Superlight 125 LE","1.799 €","6.814 km","125 cc","Madrid","2015"
"1527110187-336","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 125 AQUILA","1.599 €","24.104 km","124 cc","Málaga","2004"
"1527110176-218","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 650i AQUILA 30 Aniversario","1.700 €","59.000 km","647 cc","Barcelona","2007"
"1527110192-389","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Venox 250","1.500 €","16.200 km","249 cc","Córdoba","2004"
"1527110198-437","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA X MAX 250","1.690 €","41.550 km","249 cc","Madrid","2007"
"1527110163-79","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT Citystar 50 2T","1.950 €","11.137 km","49 cc","Pontevedra","2016"
"1527110158-28","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Zahara 125","1.699 €","N/D km","124 cc","Madrid","2017"
"1527110158-26","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY RKS 125","1.799 €","N/D km","124 cc","Madrid","2018"
"1527110190-360","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA Compay 125","1.000 €","26.250 km","124 cc","Valencia","2005"
"1527110178-255","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KAWASAKI Eliminator BN 125","1.299 €","12.000 km","124 cc","Ciudad Real","2005"
"1527110171-179","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Daystar 125","800 €","7.367 km","125 cc","Segovia","2005"
"1527110176-213","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Symphony 125 SR","1.400 €","3.030 km","125 cc","Barcelona","2016"
"1527110181-270","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Cygnus X","700 €","32.200 km","124 cc","Madrid","2006"
"1527110200-477","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA VTR 250","2.000 €","46.000 km","250 cc","Barcelona","2000"
"1527110161-52","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBF 250","1.490 €","30.144 km","249 cc","Cáceres","2006"
"1527110173-197","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DUCATI Indiana 350","1.500 €","30.000 km","350 cc","Castellón","1988"
"1527110158-34","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Daystar 125","1.299 €","22.236 km","125 cc","Madrid","2007"
"1527110166-129","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","MXONDA C5 125","1.099 €","5.992 km","124 cc","Madrid","2017"
"1527110195-403","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA PANTHEON 125","999 €","32.000 km","125 cc","Castellón","2007"
"1527110192-387","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA DYLAN 125","1.299 €","20.469 km","125 cc","Barcelona","2003"
"1527110187-333","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA Compay 125 Custom","1.599 €","5.602 km","124 cc","Valencia","2008"
"1527110203-508","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBF 250","1.100 €","36.400 km","249 cc","Madrid","2005"
"1527110190-361","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Lead 110","950 €","32.000 km","108 cc","Cádiz","2009"
"1527110198-451","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GT 250R","1.600 €","21.000 km","249 cc","Zaragoza","2006"
"1527110205-547","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO ZIP 50 2T","1.799 €","6 km","50 cc","Huelva","2015"
"1527110192-394","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DERBI RAMBLA 125","1.399 €","36.271 km","124 cc","Madrid","2011"
"1527110155-5","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Passion 125 I.E.","1.300 €","27.600 km","124 cc","Málaga","2006"
"1527110178-261","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Zahara 125","1.500 €","2.000 km","124 cc","Las Palmas","2018"
"1527110203-500","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 125 AQUILA","1.495 €","48.800 km","124 cc","Barcelona","2007"
"1527110161-54","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X9 125","1.699 €","29.884 km","124 cc","Madrid","2004"
"1527110198-454","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA TX 200","1.400 €","33.000 km","200 cc","Alicante","1988"
"1527110155-12","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO FLY 125 ie 3V","1.500 €","5.530 km","124 cc","Murcia","2015"
"1527110195-430","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XV 535","1.790 €","35.000 km","535 cc","Madrid","1991"
"1527110171-173","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA DT 125","1.800 €","11.500 km","124 cc","Barcelona","2004"
"1527110178-249","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA NSR 125 F","950 €","34.000 km","125 cc","Madrid","2008"
"1527110205-536","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Bandit 650 S","1.400 €","104.000 km","656 cc","Castellón","2005"
"1527110176-235","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Fiddle II 125 S","1.450 €","5.800 km","125 cc","Pontevedra","2016"
"1527110205-522","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KAWASAKI GPZ 500 S","1.700 €","13.000 km","500 cc","Barcelona","1991"
"1527110176-216","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Fiddle III 125","1.700 €","4.800 km","125 cc","Barcelona","2015"
"1527110171-164","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Bandit 600","1.500 €","45.000 km","600 cc","Ciudad Real","2004"
"1527110190-355","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Marauder 125","1.800 €","43.000 km","124 cc","Barcelona","2006"
"1527110155-4","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Daystar 125","1.100 €","16.500 km","125 cc","Pontevedra","2006"
"1527110187-334","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","TGB X-Motion 125 R","1.199 €","23.400 km","124 cc","Navarra","2010"
"1527110176-230","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Movie 125 XL","550 €","28.300 km","125 cc","Madrid","2007"
"1527110187-329","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","INDIAN Scout","N/D","N/D km","1.133 cc","Valladolid","2017"
"1527110181-290","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT VIVACITY 125","1.500 €","16.976 km","125 cc","Asturias","2013"
"1527110171-180","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA LX 50 2T","1.350 €","6.800 km","49 cc","Segovia","2011"
"1527110195-432","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA PCX 125","1.950 €","6.805 km","125 cc","Lleida","2011"
"1527110161-67","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 500","1.700 €","32.000 km","499 cc","Asturias","2002"
"1527110181-293","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA FORZA 250 X","1.900 €","37.000 km","249 cc","Valencia","2008"
"1527110181-291","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 250 AQUILA","1.750 €","10.500 km","249 cc","Albacete","2006"
"1527110171-168","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM HD 200i EVO","1.000 €","22.000 km","171 cc","Barcelona","2009"
"1527110178-242","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA DYLAN 125","1.200 €","40.446 km","125 cc","Barcelona","2006"
"1527110171-162","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA Compay 125 Custom","1.250 €","17.400 km","124 cc","Valencia","2005"
"1527110173-189","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 250 AQUILA","1.399 €","37.691 km","249 cc","Madrid","2004"
"1527110198-453","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 150","750 €","47.000 km","150 cc","Madrid","2002"
"1527110187-321","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 250 AQUILA","1.350 €","21.000 km","249 cc","Valladolid","2006"
"1527110184-304","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Marauder 250","1.099 €","35.000 km","249 cc","Tarragona","2006"
"1527110190-350","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","COOLTRA Cruiser 125","1.000 €","1.300 km","125 cc","Barcelona","2012"
"1527110171-184","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBR 1000 F","1.650 €","65.350 km","1.000 cc","Madrid","1990"
"1527110178-243","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT TWEET 125","1.200 €","8.570 km","125 cc","Granada","2013"
"1527110200-475","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Grand Dink 125","1.100 €","16.300 km","125 cc","Valladolid","2009"
"1527110190-371","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO LIBERTY 200","1.200 €","35.000 km","198 cc","Asturias","2005"
"1527110187-328","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA YBR 250","1.800 €","24.829 km","249 cc","Albacete","2008"
"1527110205-549","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Majesty 125","1.290 €","32.000 km","125 cc","Barcelona","2008"
"1527110176-223","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Daystar 125 FI","1.400 €","11.520 km","124 cc","Barcelona","2013"
"1527110178-251","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KAWASAKI Eliminator 125","1.600 €","22.603 km","124 cc","Guipúzcoa","2017"
"1527110203-491","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Jet 14 125","1.999 €","2.395 km","125 cc","Alicante","2017"
"1527110203-520","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 200","1.790 €","34.000 km","200 cc","Barcelona","2007"
"1527110161-53","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 250 TWO FIFTY","1.499 €","32.797 km","234 cc","Madrid","2000"
"1527110192-386","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Marauder 250","1.600 €","22.000 km","249 cc","Córdoba","2000"
"1527110200-479","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GS 500F","1.950 €","41.000 km","487 cc","Madrid","2007"
"1527110168-148","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Aerox 50","800 €","1.537 km","49 cc","Lugo","2004"
"1527110163-82","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Neo's 50","1.100 €","8.000 km","49 cc","Cádiz","2014"
"1527110190-356","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO LIBERTY 125 4T","990 €","40.000 km","124 cc","Barcelona","2010"
"1527110176-232","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GSF 600 Bandit S","1.900 €","50.000 km","600 cc","Cádiz","2003"
"1527110176-224","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM S1 125 FI","1.450 €","7.500 km","125 cc","Valencia","2014"
"1527110192-377","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA SR 250 Special","1.300 €","49.000 km","250 cc","Alicante","1995"
"1527110181-267","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Super Dink 125i ABS","1.900 €","47.017 km","125 cc","Madrid","2011"
"1527110205-548","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA FZ6 S","N/D","90.000 km","600 cc","Málaga","2004"
"1527110203-501","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Neo's 50","1.400 €","10.355 km","49 cc","Alicante","2016"
"1527110181-292","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X9 Evolution 250","850 €","71.500 km","244 cc","Madrid","2008"
"1527110173-205","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X8 STREET 125","1.600 €","1.314 km","124 cc","Madrid","2006"
"1527110181-280","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Vision","1.999 €","1.405 km","108 cc","Cádiz","2016"
"1527110195-412","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA YP Majesty 400","2.000 €","72.700 km","395 cc","Barcelona","2007"
"1527110187-337","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY SH125","1.950 €","21.200 km","125 cc","Barcelona","2005"
"1527110192-379","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA TT R 50 E","1.399 €","10 km","50 cc","Sevilla","2011"
"1527110166-114","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT VIVACITY 2","670 €","6.500 km","49 cc","Barcelona","2008"
"1527110200-465","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Neo's 50","1.999 €","N/D km","49 cc","Valladolid","2018"
"1527110205-546","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","RIYA Knight 125","600 €","3.900 km","125 cc","Alicante","2015"
"1527110173-196","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO beverly 125","750 €","44.000 km","124 cc","Madrid","2003"
"1527110203-510","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT JET C-TECH 50","925 €","7.500 km","50 cc","Badajoz","2010"
"1527110205-542","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Agility CITY 125 2017","1.300 €","3.000 km","125 cc","Castellón","2017"
"1527110155-20","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA XL 125 Varadero","1.890 €","26.800 km","124 cc","Murcia","2002"
"1527110203-516","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA Compay 125","1.490 €","14.000 km","124 cc","Zaragoza","2007"
"1527110176-217","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY RKV 125","1.100 €","10.600 km","124 cc","Barcelona","2012"
"1527110200-480","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBF 125","1.800 €","14.000 km","125 cc","Barcelona","2014"
"1527110181-275","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GT 125 Comet","1.400 €","7.000 km","125 cc","Valladolid","2009"
"1527110181-281","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA PK 75 S","1.500 €","14.700 km","75 cc","Tarragona","1983"
"1527110200-463","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO People 125 GTi","1.990 €","24.000 km","125 cc","Barcelona","2011"
"1527110205-523","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA X MAX 250","999 €","70.000 km","249 cc","Barcelona","2007"
"1527110184-310","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO HEXAGON GT 250 4T","750 €","42.800 km","244 cc","Zaragoza","1999"
"1527110155-7","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA LX 125","1.299 €","24.683 km","124 cc","Madrid","2006"
"1527110200-464","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA S-WING 150","1.490 €","40.000 km","150 cc","Barcelona","2009"
"1527110163-93","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT GEOPOLIS 125 PREMIUM","1.950 €","25.421 km","125 cc","Pontevedra","2013"
"1527110195-429","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Xciting 500","1.999 €","65.000 km","498 cc","Madrid","2006"
