web-scraper-order,web-scraper-start-url,modelo,pvp,kms,cm3,provincia,anyo
"1527110171-170","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM 125 FI F","1.500 €","5.500 km","124 cc","Guadalajara","2011"
"1527110163-99","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DERBI ATLANTIS 50 4T","600 €","25 km","49 cc","Barcelona","2008"
"1527110163-74","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 250 F","700 €","61.853 km","250 cc","Alicante","2005"
"1527110198-434","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Roadwin 125","1.350 €","7.248 km","125 cc","Madrid","2005"
"1527110168-138","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KTM 600 GS","1.190 €","20.000 km","600 cc","Zaragoza","1997"
"1527110161-69","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HUSQVARNA TXC 450","1.499 €","8.000 km","450 cc","Navarra","2008"
"1527110168-142","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY 75","850 €","24.000 km","75 cc","Barcelona","1992"
"1527110203-496","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","BETA ARK 50 LC","650 €","17.000 km","49 cc","Barcelona","2008"
"1527110171-165","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XV 250 Virago","950 €","95.000 km","248 cc","Alicante","1999"
"1527110195-418","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO Beverly 500","1.500 €","55.000 km","460 cc","Barcelona","2003"
"1527110171-178","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBF 250","1.300 €","17.000 km","249 cc","León","2006"
"1527110198-455","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DERBI GPR 125 4T 4V","2.000 €","30.000 km","124 cc","Madrid","2011"
"1527110173-211","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBF 250","1.200 €","31.000 km","249 cc","Guadalajara","2006"
"1527110195-428","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","MH MOTORCYCLES NKZ","1.699 €","3.000 km","125 cc","Madrid","2016"
"1527110198-460","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","MALAGUTI Phantom F12 R AC","800 €","10.290 km","49 cc","Valencia","2011"
"1527110190-366","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 125 F","1.900 €","8.000 km","125 cc","Las Palmas","2016"
"1527110176-222","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","MXONDA E-Space 125","1.250 €","7.500 km","125 cc","Madrid","2016"
"1527110187-335","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA LX 50 2T","1.150 €","11.200 km","49 cc","Barcelona","2008"
"1527110166-123","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XJ 600 N DIVERSION","1.100 €","53.000 km","598 cc","Zaragoza","2002"
"1527110192-395","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA TX 200","1.790 €","11.006 km","200 cc","Pontevedra","1991"
"1527110190-357","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 250 TWO FIFTY","1.700 €","60.000 km","234 cc","Barcelona","2003"
"1527110205-529","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 125 Executive","1.600 €","39.000 km","124 cc","Madrid","2012"
"1527110168-133","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Majesty 400","1.800 €","63.000 km","395 cc","Madrid","2007"
"1527110173-199","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Innova 125","950 €","33.000 km","125 cc","Barcelona","2004"
"1527110155-21","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Xciting 500","1.950 €","30.000 km","498 cc","Vizcaya","2006"
"1527110200-478","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Roadwin 125 FI","1.099 €","14.051 km","124 cc","Málaga","2010"
"1527110184-303","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","GOES G 125 GP EFI","1.700 €","100 km","125 cc","Almería","2018"
"1527110184-318","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO LIBERTY 125 4T","1.200 €","53.000 km","124 cc","Madrid","2010"
"1527110168-134","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI SV 650 S","2.000 €","46.000 km","645 cc","Guipúzcoa","2004"
"1527110171-183","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Vision 110","1.650 €","1.086 km","110 cc","Valencia","2016"
"1527110195-423","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KAWASAKI Z 750","1.900 €","65.000 km","748 cc","Barcelona","2005"
"1527110178-257","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Symphony 125 SR","1.390 €","18.706 km","125 cc","Madrid","2013"
"1527110184-298","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GSX 750 F","990 €","60.000 km","750 cc","Lleida","1991"
"1527110173-201","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","BETA RR 50 Enduro","799 €","9.800 km","49 cc","Navarra","2007"
"1527110166-115","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA PCX 125","1.500 €","38.000 km","125 cc","Sevilla","2010"
"1527110203-499","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X EVO 125","1.890 €","25.000 km","124 cc","Barcelona","2011"
"1527110181-283","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA Cosa 125","1.899 €","21.427 km","125 cc","Madrid","1995"
"1527110195-409","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","GILERA Runner 50 SP","550 €","15.000 km","49 cc","Barcelona","2004"
"1527110195-420","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GS 500F","1.799 €","28.551 km","487 cc","A Coruña","2005"
"1527110200-488","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X9 Evolution 250","1.700 €","24.126 km","244 cc","Madrid","2004"
"1527110158-27","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY RKS 125 Sport","1.999 €","N/D km","124 cc","Madrid","2018"
"1527110184-294","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Symphony 125 SR","1.400 €","14.560 km","125 cc","Granada","2011"
"1527110166-113","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Besbi 125","1.500 €","N/D km","125 cc","Barcelona","2017"
"1527110205-537","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI SV 650","1.990 €","72.000 km","645 cc","Barcelona","2006"
"1527110184-309","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Agility CITY 125","1.200 €","18.000 km","125 cc","Barcelona","2015"
"1527110195-407","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUMCO Surf VR250","1.350 €","12.000 km","124 cc","Cantabria","2011"
"1527110205-521","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 125 F","1.500 €","2.985 km","125 cc","Alicante","2014"
"1527110200-462","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO LIBERTY 124 4T","1.200 €","36.000 km","124 cc","Barcelona","2006"
"1527110171-187","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM S3 125 FI","1.800 €","28.950 km","124 cc","Barcelona","2013"
"1527110184-315","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Super Dink 300i","1.900 €","39.000 km","300 cc","Madrid","2011"
"1527110158-36","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HANWAY Scrambler 125","1.995 €","N/D km","125 cc","Madrid","2016"
"1527110163-89","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X7 EVO 125 ie","1.500 €","29.000 km","124 cc","Valencia","2012"
"1527110184-311","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA XR 250","1.900 €","13.000 km","249 cc","Navarra","2008"
"1527110184-316","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA S-WING 125","1.800 €","21.800 km","125 cc","Girona","2007"
"1527110163-98","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 250","1.900 €","4.200 km","250 cc","Cantabria","2007"
"1527110166-118","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 250I","1.690 €","9.601 km","250 cc","Cáceres","2009"
"1527110166-130","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","RIEJU MARATHON Supermotard AC 125","2.000 €","3.885 km","125 cc","Guipúzcoa","2015"
"1527110190-358","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA FORZA 250 X","1.999 €","28.800 km","250 cc","Barcelona","2005"
"1527110168-139","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","MASH Cafe Racer","1.900 €","1.600 km","124 cc","Madrid","2017"
"1527110192-374","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Agility CITY 125","1.650 €","1.600 km","125 cc","Murcia","2016"
"1527110181-272","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Zing II Darkside 125","850 €","21.305 km","124 cc","Madrid","2007"
"1527110200-481","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 650i AQUILA Hyperblack","1.990 €","35.000 km","647 cc","Barcelona","2008"
"1527110171-174","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA NT 650 V DEAUVILLE","2.000 €","54.000 km","647 cc","Vizcaya","2001"
"1527110166-120","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","RIEJU MRX 50","1.199 €","10.300 km","50 cc","Navarra","2008"
"1527110181-278","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY SH125i","1.699 €","36.342 km","125 cc","Barcelona","2009"
"1527110203-504","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 250","1.950 €","18.900 km","250 cc","Zaragoza","2007"
"1527110187-327","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","GAS GAS CONTACT TXT 125","1.300 €","1.000 km","124 cc","Guipúzcoa","2002"
"1527110178-240","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA PCX 125","1.600 €","19.000 km","125 cc","Sevilla","2010"
"1527110203-509","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBF 125","1.400 €","31.000 km","125 cc","Pontevedra","2013"
"1527110161-57","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","WOTTAN storm 125","1.790 €","3.300 km","125 cc","Granada","2017"
"1527110163-81","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","LML STAR 125 4T automatico","1.200 €","11.500 km","125 cc","Cantabria","2014"
"1527110205-530","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA X MAX 125","1.850 €","23.000 km","124 cc","Sevilla","2007"
"1527110171-185","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XV 750 Virago","1.500 €","57.000 km","748 cc","Granada","1986"
"1527110161-48","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HANWAY Raw 125 SR Sport","1.895 €","1 km","123 cc","Cáceres","2018"
"1527110205-527","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 600 F","1.500 €","80.155 km","599 cc","Tarragona","2006"
"1527110178-260","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO beverly Cruiser 250 ie","2.000 €","12.000 km","244 cc","Barcelona","2009"
"1527110176-212","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT TWEET 125","1.400 €","4.900 km","125 cc","Valencia","2016"
"1527110168-157","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GSX 600F","1.500 €","24.000 km","599 cc","Madrid","2002"
"1527110184-299","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA YZ 85","1.900 €","N/D km","85 cc","Alicante","2009"
"1527110166-108","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Daystar 125 FI","1.200 €","9.800 km","124 cc","Alicante","2009"
"1527110155-19","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X9 125","1.700 €","29.650 km","124 cc","Madrid","2005"
"1527110203-518","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 400 S","1.795 €","55.500 km","385 cc","Madrid","2006"
"1527110200-469","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBR 600F","950 €","82.000 km","600 cc","Madrid","1992"
"1527110155-14","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI RM 125","2.000 €","5.000 km","125 cc","Barcelona","2005"
"1527110155-11","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Superlight 125","1.299 €","13.602 km","124 cc","Madrid","2014"
"1527110205-532","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBR 600","1.700 €","50.000 km","600 cc","Granada","1992"
"1527110171-176","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Venox 250i","1.550 €","38.000 km","249 cc","Murcia","2007"
"1527110195-405","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA RS 125","1.200 €","30.000 km","125 cc","Guipúzcoa","1999"
"1527110176-237","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 125","1.900 €","25.000 km","125 cc","Málaga","2011"
"1527110184-313","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY SH300i TopBox","1.450 €","98.000 km","279 cc","Barcelona","2007"
"1527110205-528","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","GAS GAS EC 125","1.950 €","3.000 km","124 cc","Navarra","2006"
"1527110155-15","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Passion 150 I.E.","1.200 €","22.500 km","153 cc","Madrid","2006"
"1527110200-474","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA YBR 250","1.500 €","18.000 km","249 cc","Barcelona","2008"
"1527110176-236","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA YZ 125","1.799 €","4.500 km","124 cc","Navarra","2004"
"1527110168-155","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA SR 50 LC Stealth","650 €","18.000 km","50 cc","Murcia","2006"
"1527110184-314","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X EVO 125","1.500 €","8.000 km","124 cc","Madrid","2014"
"1527110192-383","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GS 500","1.500 €","29.000 km","487 cc","Valladolid","2002"
"1527110171-175","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA NTV 650 REVERE","1.000 €","77.000 km","650 cc","Barcelona","1993"
"1527110184-300","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY SH150i Confort","1.100 €","49.800 km","153 cc","Guipúzcoa","2007"
"1527110195-431","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","GOES G 50 X Cross","750 €","6.000 km","49 cc","Barcelona","2007"
"1527110192-401","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X9 EVOLUTION 500 ABS","1.350 €","74.000 km","460 cc","Madrid","2006"
"1527110205-539","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Focus 50","300 €","13.200 km","49 cc","Barcelona","2006"
"1527110176-227","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","BETA ARK 50 AC","700 €","13.764 km","49 cc","Guipúzcoa","2004"
"1527110181-266","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HANWAY Raw 125 Cafe Racer","1.599 €","3.200 km","123 cc","Navarra","2016"
"1527110205-545","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA RS 50","1.200 €","5.000 km","49 cc","Valencia","2008"
"1527110198-457","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","BULTACO Frontera MK11 370","1.000 €","5.000 km","350 cc","Castellón","1979"
"1527110176-233","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Roadwin 125","900 €","29.000 km","125 cc","Barcelona","2005"
"1527110203-492","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KAWASAKI GPZ 500 S","1.500 €","69.000 km","498 cc","Granada","1995"
"1527110158-45","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM S3 125 FI Touring","1.350 €","39.295 km","124 cc","Valencia","2012"
