web-scraper-order,web-scraper-start-url,modelo,pvp,kms,cm3,provincia,anyo
"1527110166-109","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XV 535 DX Virago","1.800 €","22.000 km","535 cc","Madrid","1997"
"1527110168-147","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X7 125","1.300 €","33.200 km","124 cc","Girona","2008"
"1527110163-92","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT SATELIS 125 4V AVENUE","1.390 €","20.000 km","125 cc","Barcelona","2008"
"1527110190-367","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Marauder 250","1.200 €","23.000 km","249 cc","León","2006"
"1527110173-210","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Venox 250","1.399 €","58.800 km","249 cc","Madrid","2006"
"1527110200-467","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Fiddle III 125","1.450 €","13.000 km","125 cc","Barcelona","2013"
"1527110195-417","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA SL 1000 Falco","1.800 €","56.000 km","998 cc","Madrid","2002"
"1527110163-94","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Intruder 125","1.499 €","50.900 km","124 cc","Cádiz","2006"
"1527110198-441","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI TU 250 X","1.000 €","40.000 km","249 cc","Zaragoza","1995"
"1527110158-24","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY TX 125","1.849 €","19.613 km","125 cc","Madrid","2016"
"1527110190-353","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO VESPA LX 125","1.200 €","25.000 km","125 cc","Barcelona","2007"
"1527110158-30","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Superlight 125 LE","1.799 €","8.152 km","125 cc","Madrid","2016"
"1527110198-446","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","RIEJU TANGO 125","900 €","17.000 km","125 cc","Albacete","2006"
"1527110190-368","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA SR 50 R","800 €","12.000 km","49 cc","Madrid","2007"
"1527110163-96","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 125","1.100 €","22.000 km","124 cc","Castellón","2004"
"1527110192-396","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 250 TWO FIFTY","1.590 €","28.900 km","234 cc","Madrid","2001"
"1527110181-268","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO LIBERTY 124 4T","700 €","32.200 km","124 cc","Barcelona","2001"
"1527110190-352","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XJ 650","1.650 €","49.000 km","650 cc","Madrid","1982"
"1527110181-284","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY SH300i C-ABS","1.599 €","84.000 km","279 cc","Málaga","2008"
"1527110158-37","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HANWAY Raw 125 Cafe Racer","1.299 €","7.069 km","123 cc","Madrid","2016"
"1527110190-363","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Symphony 125 DD","1.690 €","8.000 km","125 cc","Barcelona","2012"
"1527110198-439","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY RKV 125","1.350 €","12.000 km","124 cc","Madrid","2010"
"1527110158-31","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Superlight 125","1.299 €","28.898 km","124 cc","Madrid","2014"
"1527110163-86","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","MTR Mallorca 125","1.200 €","5.000 km","125 cc","Madrid","2009"
"1527110203-503","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 125","1.990 €","30.000 km","124 cc","Barcelona","2007"
"1527110187-331","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA LX 125","1.599 €","29.036 km","124 cc","Madrid","2009"
"1527110155-6","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA LX 125 ie","1.299 €","24.683 km","124 cc","Madrid","2006"
"1527110192-402","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 125 AQUILA","1.800 €","4.900 km","124 cc","Valladolid","2006"
"1527110163-73","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Symphony 125 SR Sport","1.150 €","23.000 km","125 cc","Madrid","2014"
"1527110195-414","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","BMW K 100 LT","1.875 €","95.000 km","1.000 cc","Madrid","1989"
"1527110195-425","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO LIBERTY 125 4T","1.399 €","16.000 km","124 cc","Madrid","2011"
"1527110203-517","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA Pegaso 650 ie","1.500 €","51.400 km","652 cc","Valladolid","2002"
"1527110166-116","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Zing II 125","1.200 €","29.000 km","124 cc","Valladolid","2006"
"1527110161-50","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 250 F","1.590 €","13.266 km","250 cc","Cáceres","2002"
"1527110163-80","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Majesty 400","1.750 €","94.000 km","395 cc","Barcelona","2006"
"1527110173-192","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT GEOPOLIS 250 PREMIUM","1.199 €","63.082 km","244 cc","Valencia","2008"
"1527110184-305","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA X-CITY 250","1.100 €","50.000 km","249 cc","Madrid","2008"
"1527110176-220","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA YBR 125","1.100 €","25.000 km","124 cc","Tarragona","2007"
"1527110200-471","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Vision 110","1.850 €","5.330 km","110 cc","Huelva","2013"
"1527110205-541","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Neo's 50","500 €","16.660 km","49 cc","Valencia","1998"
"1527110166-107","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY SH150i","1.800 €","36.292 km","153 cc","Barcelona","2008"
"1527110192-375","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI SV 650","1.500 €","75.000 km","645 cc","Barcelona","2008"
"1527110195-406","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Marauder 250","1.400 €","9.000 km","249 cc","Madrid","2006"
"1527110181-282","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA Majesty 250","1.490 €","33.058 km","250 cc","Valencia","2005"
"1527110200-485","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CBF 250","1.000 €","62.180 km","249 cc","Málaga","2004"
"1527110168-151","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KTM EXC 125","1.300 €","16.400 km","125 cc","Barcelona","2004"
"1527110155-10","https://motos.coches.net/ocasion/?pg=20&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY 100","900 €","38.308 km","101 cc","Girona","2000"
"1527110198-445","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 500","1.250 €","68.000 km","499 cc","Barcelona","2001"
"1527110173-190","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","VESPA 200 Iris","1.800 €","83.583 km","198 cc","Barcelona","1987"
"1527110184-317","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 125 F","1.650 €","11.300 km","125 cc","Murcia","2014"
"1527110187-343","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Grand Dink 125","850 €","17.720 km","125 cc","Murcia","2008"
"1527110168-144","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Silverblade 125 EFI","1.350 €","19.002 km","125 cc","Alicante","2013"
"1527110205-524","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Roadwin 125R Fi","1.400 €","4.800 km","125 cc","Madrid","2008"
"1527110205-534","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO People 125 GTi","1.899 €","21.285 km","125 cc","Valencia","2014"
"1527110161-72","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CB 500","1.700 €","39.000 km","499 cc","Zaragoza","1998"
"1527110203-513","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Vision 110","1.650 €","3.700 km","110 cc","Zaragoza","2017"
"1527110163-78","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Vitality 50","1.400 €","3.024 km","49 cc","Pontevedra","2017"
"1527110181-269","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA X MAX 125","1.350 €","85.000 km","124 cc","Barcelona","2007"
"1527110192-382","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Daystar 125 FI","1.250 €","5.600 km","124 cc","Salamanca","2011"
"1527110176-214","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA CRM 80","700 €","46.000 km","80 cc","Zaragoza","1989"
"1527110190-372","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Miler 125","1.800 €","500 km","125 cc","Barcelona","2017"
"1527110158-35","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KEEWAY Superlight 125","1.299 €","13.602 km","124 cc","Madrid","2014"
"1527110178-263","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XV 250 Virago","1.800 €","20.000 km","248 cc","Ávila","1998"
"1527110195-410","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA RS 125","1.750 €","18.500 km","124 cc","Toledo","2005"
"1527110173-195","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA Compay 125 Custom","1.800 €","2.768 km","124 cc","Valencia","2006"
"1527110203-494","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X9 EVOLUTION 125","800 €","26.000 km","124 cc","Barcelona","2005"
"1527110168-153","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X8 125","1.000 €","52.000 km","124 cc","Málaga","2005"
"1527110200-470","https://motos.coches.net/ocasion/?pg=3&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY SH125i","1.450 €","59.000 km","125 cc","Barcelona","2006"
"1527110181-273","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI BURGMAN 125 R","1.800 €","46.800 km","124 cc","Madrid","2012"
"1527110168-150","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA Arrecife 200","999 €","42.300 km","200 cc","Málaga","2004"
"1527110161-56","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Super Dink 125i","1.990 €","43.300 km","125 cc","Madrid","2011"
"1527110184-306","https://motos.coches.net/ocasion/?pg=9&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","MONTESA Cota 309","1.495 €","1.000 km","250 cc","Alicante","1989"
"1527110161-58","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GT 125 Comet","1.550 €","14.500 km","125 cc","Madrid","2016"
"1527110166-127","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","IMR Imr","1.100 €","5 km","155 cc","Barcelona","2018"
"1527110181-277","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XV 250 Virago","1.099 €","33.400 km","248 cc","Málaga","2002"
"1527110163-88","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT SQUAB 50","600 €","5.000 km","49 cc","Vizcaya","1997"
"1527110198-456","https://motos.coches.net/ocasion/?pg=4&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Agility CITY 125","1.300 €","3.019 km","125 cc","Madrid","2011"
"1527110181-286","https://motos.coches.net/ocasion/?pg=10&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA FORZA 250 X","1.990 €","60.400 km","250 cc","Valencia","2007"
"1527110158-32","https://motos.coches.net/ocasion/?pg=19&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Daystar 125 FI","1.299 €","22.236 km","124 cc","Madrid","2007"
"1527110176-219","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA X MAX 250","1.000 €","96.000 km","249 cc","Barcelona","2006"
"1527110190-351","https://motos.coches.net/ocasion/?pg=7&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM Symphony 125 SR","1.899 €","2.200 km","125 cc","Toledo","2017"
"1527110205-526","https://motos.coches.net/ocasion/?pg=1&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","APRILIA Arrecife 500","600 €","76.000 km","460 cc","Barcelona","2002"
"1527110171-186","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GS 500F","1.700 €","43.000 km","487 cc","Madrid","2006"
"1527110166-106","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SYM GTS 250i","1.399 €","32.310 km","250 cc","Badajoz","2008"
"1527110192-399","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Transalp XL 600 V","1.900 €","82.000 km","583 cc","Madrid","1994"
"1527110173-198","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO SuperHexagon GTX 250","700 €","54.000 km","244 cc","Madrid","2003"
"1527110168-135","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Wallaroo 50","750 €","4.500 km","49 cc","Guipúzcoa","1998"
"1527110192-384","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI Marauder 250","575 €","45.000 km","249 cc","Barcelona","1999"
"1527110187-319","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XT Z 750 Supertenere","1.600 €","80.000 km","750 cc","Cantabria","1996"
"1527110166-119","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HYOSUNG GV 250i AQUILA","1.990 €","10.891 km","250 cc","Cáceres","2009"
"1527110161-59","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PEUGEOT SATELIS 250 EXECUTIVE","999 €","62.000 km","244 cc","Barcelona","2007"
"1527110192-398","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA SCOOPY SH125i","1.650 €","56.000 km","125 cc","Barcelona","2007"
"1527110168-136","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO X7 EVO 125 ie","1.800 €","20.000 km","124 cc","Guadalajara","2011"
"1527110203-515","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HONDA Passion 125i","1.590 €","21.000 km","125 cc","Barcelona","2006"
"1527110168-132","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Super Dink 300i","1.600 €","32.000 km","300 cc","Barcelona","2010"
"1527110195-421","https://motos.coches.net/ocasion/?pg=5&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","QINGQI Qm125l4b","700 €","27.000 km","125 cc","Zaragoza","2007"
"1527110178-244","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA XJ 600 N DIVERSION","1.950 €","39.200 km","598 cc","Pontevedra","2000"
"1527110176-226","https://motos.coches.net/ocasion/?pg=12&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","DAELIM Daystar 125 FI","1.700 €","22.900 km","124 cc","Valencia","2014"
"1527110166-111","https://motos.coches.net/ocasion/?pg=16&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KAWASAKI VN 900 CLASSIC","100 €","5.000 km","903 cc","Córdoba","2010"
"1527110161-49","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","HANWAY Raw 125 SR Chrome","1.995 €","1 km","123 cc","Cáceres","2018"
"1527110161-65","https://motos.coches.net/ocasion/?pg=18&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Xciting 250","1.400 €","27.714 km","249 cc","Vizcaya","2006"
"1527110178-241","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Super Dink 125i","1.700 €","45.000 km","125 cc","Madrid","2011"
"1527110168-140","https://motos.coches.net/ocasion/?pg=15&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA TZR 50","1.700 €","7.600 km","49 cc","Barcelona","2008"
"1527110178-265","https://motos.coches.net/ocasion/?pg=11&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","KYMCO Super Dink 125i","2.000 €","39.000 km","125 cc","Madrid","2011"
"1527110187-344","https://motos.coches.net/ocasion/?pg=8&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GSR 600","1.950 €","39.950 km","599 cc","Sta. C. Tenerife","2007"
"1527110171-163","https://motos.coches.net/ocasion/?pg=14&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","YAMAHA X MAX 250","1.700 €","23.621 km","249 cc","Cantabria","2007"
"1527110163-84","https://motos.coches.net/ocasion/?pg=17&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO Liberty 125 ABS","1.800 €","6.000 km","124 cc","Barcelona","2017"
"1527110192-378","https://motos.coches.net/ocasion/?pg=6&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","PIAGGIO LIBERTY 125 4T","1.290 €","33.000 km","124 cc","Madrid","2013"
"1527110173-200","https://motos.coches.net/ocasion/?pg=13&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI AN 650 Burgman","1.499 €","65.000 km","638 cc","Navarra","2003"
"1527110203-512","https://motos.coches.net/ocasion/?pg=2&MaxPrice=2000&Tops=1&or=-1&fi=SortDate","SUZUKI GSF Bandit 650","1.995 €","60.000 km","656 cc","Tarragona","2005"
